offer_id,title,brand,price,availability,product_type,gtin,mpn,condition,custom_label0,custom_label1,has_brand_in_title,matched_brand,is_workhorse,workhorse_model,workhorse_description,missing_attributes
RA16AY36AJ2NA,RHEEM RA16AY36AJ2NA - 3.0 Ton 16.0 SEER2 Two-Stage Air Conditioner,Rheem,0 USD,in stock,rheem,,RA16AY36AJ2NA,new,,,True,rheem,False,,,GTIN
13151100919593825708,GOODMAN 2 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"S-GLZS4BA4210,S-GR9S920804CNA,S-CHPTA4230C3",SOLACE 3.5 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA4210,S-GR9S920804CNA,S-CHPTA4230C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GLXS4BA3610,Goodman GLXS4BA3610 3 Ton R-32 Air Conditioner,Goodman,0 USD,in stock,goodman 1,,GLXS4BA3610,new,,,True,goodman,False,,,GTIN
R802V1255A24UHSCAP,"RHEEM R802V1255A24UHSCAP - 125,000 BTU 80% AFUE Two-Stage Furnace",Rheem,0 USD,in stock,rheem,,R802V1255A24UHSCAP,new,,,True,rheem,False,,,GTIN
"GZV6SA2410, AHVE24BP1300, HKTSN05X1, GTST-CW-WH-A",GOODMAN 2 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GZV6SA2410, AHVE24BP1300, HKTSN05X1, GTST-CW-WH-A",new,,,True,goodman,False,,,GTIN
"S-GLXS4BA4810,S-GR9S920804CNA,S-CHPTA4830C3",SOLACE 4 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,goodman 1,,"S-GLXS4BA4810,S-GR9S920804CNA,S-CHPTA4830C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS5BA6010, GR9S801005CNA, CHPTA6030D3",GOODMAN 5 Ton 15.2 SEER2 R-32 80% AFUE AC System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA6010, GR9S801005CNA, CHPTA6030D3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RP14AY24AJ2NA, RH2TY2417STANNJ, WRX05021",Rheem R-454B 2.0 Ton 14.3 SEER2 Complete Heat Pump System 5kW,Rheem,0 USD,in stock,rheem,,"RP14AY24AJ2NA, RH2TY2417STANNJ, WRX05021",new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
"GLZS4BA3010, GR9S800603ANA, CAPTA3022A3",GOODMAN 2.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS4BA3010, GM9S800603ANA, CAPTA3022A3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GZV6SA4210,S-AHVE42CP1300,S-GTST-CW-WH-A",SOLACE 3.5 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GZV6SA4210, S-AHVE42CP1300, S-GTST-CW-WH-A",new,,,True,solace,False,,,GTIN
"GLZS5BA2410, GR9S800403ANA, CAPTA2422A3",GOODMAN 2 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA2410, GR9S800403ANA, CAPTA2422A3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLZS4BA2410,S-AMST24BU13",SOLACE 2 Ton 14.3 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLZS4BA2410,S-AMST24BU13",new,,,True,solace,False,,,GTIN
"S-GLZS5BA4210,S-GR9S800804CNA,S-CHPTA4230C3",SOLACE 3.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA4210,S-GR9S800804CNA,S-CHPTA4230C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-AMVT30BP1300,Solace 2.5 Ton R-32 Air Handler - S-AMVT30BP1300,Solace,0 USD,in stock,solace,,S-AMVT30BP1300,new,,,True,solace,False,,,GTIN
GPGM33606031,Goodman 3 Ton 13.4 SEER2 Packaged Gas/Electric - GPGM33606031,Goodman,0 USD,in stock,goodman 1,,GPGM33606031,new,,,True,goodman,False,,,GTIN
"GZV7SA4210, AHVE60DP1300, GTST-CW-WH-A",GOODMAN 3.5 Ton 17.5 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GZV7SA4210, AHVE60DP1300, HKTSN10X1, GTST-CW-WH-A",new,,,True,goodman,False,,,GTIN
GRVT800805CN,Goodman 80% AFUE Gas Furnace - GRVT800805CN,Goodman,0 USD,in stock,goodman 1,,GRVT800805CN,new,,,True,goodman,False,,,GTIN
"GLXS5BA3010, AMST30BU13",GOODMAN 2.5 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS5BA3010, AMST30BU13, HKTSN08X1",new,,,True,goodman,False,,,GTIN
S-GLXS4BA4810,Solace 4 Ton 14.3 SEER2 R-32 Air Conditioner - S-GLXS4BA4810,Solace,0 USD,in stock,goodman > air conditioners,,,new,,,True,solace,False,,,"GTIN, MPN"
"GLXS4BA1810, AMST24BU13",GOODMAN 1.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS4BA3010, AMST30BU13, HKTSN08X1",new,,,True,goodman,False,,,GTIN
"GLZS5BA6010, GR9S801005CNA, CHPTA6030D3",GOODMAN 5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA6010, GR9S801005CNA, CHPTA6030D3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GPHH34231,Goodman 2 Ton 13.4 SEER2 Packaged Heat Pump - GPHH34231,Goodman,0 USD,in stock,goodman 1,,GPHH34231,new,,,True,goodman,False,,,GTIN
"S-GLZS4BA4210,S-GR9S800804CNA,S-CHPTA4230C3",SOLACE 3.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA4210,S-GR9S800804CNA,S-CHPTA4230C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS5BA1810, GR9S800403ANA, CAPTA2422A3",GOODMAN 1.5 Ton 15.2 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA1810, GR9S800403ANA, CAPTA2422A3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GPUM36008031,Goodman 5 Ton 13.4 SEER2 Packaged Gas/Electric - GPUM36008031,Goodman,0 USD,in stock,goodman 1,,GPUM36008031,new,,,True,goodman,False,,,GTIN
"S-GLZS5BA2410,S-GR9S920403ANA,S-CAPTA2422A3",SOLACE 2 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA2410,S-GR9S920403ANA,S-CAPTA2422A3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
RCFY6021STANMC,"RHEEM RCFY6021STANMC - 5.0 Ton 21"" Cased Evaporator Coil",Rheem,0 USD,in stock,rheem,,RCFY6021STANMC,new,,,True,rheem,False,,,GTIN
"RA15AY60AJ1NA, RCFY6024STANMC",Rheem 5.0 Ton 15.0 SEER2 AC & Evaporator Coil System,Rheem,0 USD,in stock,rheem,,"RA15AY60AJ1NA, RCFY6024STANMC",new,,,True,rheem,False,,,GTIN
"GLXS3BN2410, AWST24SU1305",GOODMAN 2 Ton 13.4 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS3BN2410, AWST24SU1305",new,,,True,goodman,False,,,GTIN
S-GPHH52431,Solace 2 Ton 15.2 SEER2 Packaged Heat Pump - S-GPHH52431,Solace,0 USD,in stock,solace,,S-GPHH52431,new,,,True,solace,False,,,GTIN
"S-GLXS4BA2410,S-AMST24BU13",SOLACE 2 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLXS4BA2410,S-AMST24BU13",new,,,True,solace,False,,,GTIN
"GLXS3BN2410, GR9S920403ANA, CHPTA2426B3",GOODMAN 2 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN2410, GR9S960403ANA, CHPTA2426B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLZS4BA3010,S-GR9S800603ANA,S-CAPTA3022A3",SOLACE 2.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA3010,S-GR9S800603ANA,S-CAPTA3022A3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GZV6SA1810,S-AHVE24BP1300,S-GTST-CW-WH-A",SOLACE 1.5 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GZV6SA1810, S-AHVE24BP1300, S-GTST-CW-WH-A",new,,,True,solace,False,,,GTIN
2995656972655772250,GOODMAN 4 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
RXC24AXVJU,Daikin ENTRA 18 SEER2 24K BTU Heat Pump,Daikin,0 USD,in stock,daikin,,RXC24AXVJU,new,,,True,daikin,False,,,GTIN
"S-GLXS4BA3610,S-GR9S800604BNA,S-CHPTA3630B3",SOLACE 3 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace > split gas systems > 3 ton,,"S-GLXS4BA3610,S-GR9S800604BNA,S-CHPTA3630B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLXS4BA4210,S-GR9S800804CNA,S-CHPTA4230C3",SOLACE 3.5 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS4BA4210,S-GR9S800804CNA,S-CHPTA4230C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS4BA3010, GR9S920603BNA, CHPTA3026B3","Goodman 2.5 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA3010, GM9S960603BNA, CHPTA3026B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
17290145382228669647,GOODMAN 3.5 Ton 15.2 SEER2 R-32 Air Conditioner — GLXS5BA4210,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"GLZS4BA1810, AWST18SU1305",GOODMAN 1.5 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLZS4BA1810, AWST18SU1305",new,,,True,goodman,False,,,GTIN
12150667207011689485,"SOLACE 3.5 Ton 16.2 SEER2 R-32 96% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
S-GLZS4BA1810,Solace 1.5 Ton 14.3 SEER2 R-32 Heat Pump - S-GLZS4BA1810,Solace,0 USD,in stock,solace,,GLZS4MA3610,new,,,True,solace,False,,,GTIN
"RP15AY60AJ2NA, R921T1155A24M4SNAS, RCFY6024STANMC",Rheem 5.0 Ton Dual Fuel System - 15.2 SEER2 Heat Pump & 92% AFUE Furnace - R-454B,Rheem,0 USD,in stock,rheem,,"RP15AY60AJ2NA, R921T1155A24M4SNAS, RCFY6024STANMC",new,,,True,rheem,False,,,GTIN
"GLXS5BA6010, AMST60DU13",GOODMAN 5 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS5BA6010, AMST60DU13, HKTSN10X1",new,,,True,goodman,False,,,GTIN
GLZS4BA1810,Goodman GLZS4BA1810 1.5 Ton R-32 Heat Pump,Goodman,0 USD,in stock,goodman 1,,GLZS4BA1810,new,,,True,goodman,False,,,GTIN
HKTSN08X1,Goodman HKTSN08X1 8 kW Electric Heat Strip Kit,Goodman,0 USD,in stock,goodman > heat kits,,HKTSN08X1,new,,,True,goodman,False,,,GTIN
S-GPGM33604031,Solace 3 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM33604031,Solace,0 USD,in stock,solace,,S-GPGM33604031,new,,,True,solace,False,,,GTIN
S-GLZS5BA2410,Solace 2 Ton 15.2 SEER2 R-32 Heat Pump - S-GLZS5BA2410,Solace,0 USD,in stock,solace,,S-GLZS5BA2410,new,,,True,solace,False,,,GTIN
"RA15AY42AJ1NA, R921T0855A21M4SNAS, RCFY4821STANMC",Rheem 3.5 Ton 15.2 SEER2 AC & 92% AFUE Gas Furnace System,Rheem,0 USD,in stock,rheem,,"RA15AY42AJ1NA, R921T0855A21M4SNAS, RCFY4821STANMC",new,,,True,rheem,False,,,GTIN
S-GR9S800603ANA,Solace 80% AFUE Gas Furnace - S-GR9S800603ANA,Solace,0 USD,in stock,solace > furnaces > 60k btu,,S-GR9S800603ANA,new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GLXS5BA3010,Solace 2.5 Ton 15.2 SEER2 R-32 Air Conditioner - S-GLXS5BA3010,Solace,0 USD,in stock,solace,,S-GLXS5BA3010,new,,,True,solace,False,,,GTIN
490619570545103749,"SOLACE 2.5 Ton 16.2 SEER2 R-32 80% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
GR9T800804BN,"Goodman 80,000 BTU Gas Furnace 80% AFUE Two-Stage - GR9T800804BN",Goodman,0 USD,in stock,goodman 1,,GR9T800804BN,new,,,True,goodman,False,,,GTIN
"S-GLXS4BA3610,S-GR9S920603BNA,S-CHPTA3630B3",SOLACE 3 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,goodman 1,,"S-GLXS4BA3610,S-GR9S920603BNA,S-CHPTA3630B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GD9T960803BN,"Goodman 80,000 BTU Gas Furnace 96% AFUE Two-Stage - GD9T960803BN",Goodman,0 USD,in stock,goodman 1,,GD9T960803BN,new,,,True,goodman,False,,,GTIN
"S-GLZS5BA3610,S-GR9S800604BNA,S-CHPTA3630B3",SOLACE 3 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA3610,S-GR9S800604BNA,S-CHPTA3630B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RXC09AXVJU, FTXC09AXVJU",Daikin ENTRA 18 SEER2 9K BTU Heat Pump and 9K BTU Hi-Wall Fan Coil,Daikin,0 USD,in stock,daikin,,"RXC09AXVJU, FTXC09AXVJU",new,,,True,daikin,False,,,GTIN
S-GRVT960603BN,"Solace 60,000 BTU 96% AFUE Gas Furnace - S-GRVT960603BN",Solace,0 USD,in stock,solace,,S-GRVT960603BN,new,,,True,solace,False,,,GTIN
S-GPHH33631,Solace 2 Ton 13.4 SEER2 Packaged Heat Pump - S-GPHH33631,Solace,0 USD,in stock,solace,,S-GPHH33631,new,,,True,solace,False,,,GTIN
"RA14AY42AJ1NA, R921T0855A21M4SNAS, RCFY4821STANMC","Rheem 3.5 Ton AC System 14.3 SEER2 with 85,000 BTU 92% AFUE Furnace - R-454B",Rheem,0 USD,in stock,rheem,,"RA14AY42AJ1NA, R921T0855A21M4SNAS, RCFY4821STANMC",new,,,True,rheem,False,,,GTIN
S-GZV7SA6010,Solace 5 Ton 17.5 SEER2 R-32 Heat Pump - S-GZV7SA6010,Solace,0 USD,in stock,solace,,S-GZV7SA6010,new,,,True,solace,False,,,GTIN
"GLXS5BA1810, AMST24BU13",GOODMAN 1.5 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS5BA1810, AMST24BU13, HKTSN05X1",new,,,True,goodman,False,,,GTIN
1446255138708467071,GOODMAN 2.5 Ton 13.4 SEER2 R-32 Air Conditioning System with Multi-Position Air Handler,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"RP14AY42AJ2NA, R801T0754A21UHSNAS, RCFY4821STANMC","Rheem 3.5 Ton Dual Fuel System 14.3 SEER2 with 75,000 BTU 80% AFUE Furnace - R-454B",Rheem,0 USD,in stock,rheem,,"RP14AY42AJ2NA, R801T0754A21UHSNAS, RCFY4821STANMC",new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
GPHH53031,Goodman 2.5 Ton 15.2 SEER2 Packaged Heat Pump - GPHH53031,Goodman,0 USD,in stock,goodman 1,,GPHH53031,new,,,True,goodman,False,,,GTIN
GPCH32431,Goodman 2 Ton 13.4 SEER2 Packaged Air Conditioner - GPCH32431,Goodman,0 USD,in stock,goodman 1,,GPCH32431,new,,,True,goodman,False,,,GTIN
GRVT800604BN,Goodman 80% AFUE Gas Furnace - GRVT800604BN,Goodman,0 USD,in stock,goodman 1,,GRVT800604BN,new,,,True,goodman,False,,,GTIN
10498187268760908127,GOODMAN 2 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"GLZS4BA4810, GR9S800804CNA, CHPTA4830C3",GOODMAN 4 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS4BA4810, GR9S800804CNA, CHPTA4830C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS5BA6010, GR9S921005CNA, CHPTA6030D3",GOODMAN 5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA6010, GR9S961005CNA, CHPTA6030D3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GLXS4BA2410,Solace 2 Ton 14.3 SEER2 R-32 Air Conditioner - S-GLXS4BA2410,Solace,0 USD,in stock,goodman 1,,,new,,,True,solace,False,,,"GTIN, MPN"
"RA15AY48AJ1NA, R801T1005A21UHSNAS, RCFY4821STANMC",Rheem 4.0 Ton 15.0 SEER2 AC & 80% AFUE Gas Furnace System,Rheem,0 USD,in stock,rheem,,"RA15AY48AJ1NA, R801T1005A21UHSNAS, RCFY4821STANMC",new,,,True,rheem,False,,,GTIN
"S-GLZS5BA3010, S-AWST30LU1310",SOLACE 2.5 Ton 15.2 SEER2 R-32 Heat Pump System with Wall-Mounted Air Handler W/10KW Heat Kit,Solace,0 USD,in stock,solace,,"S-GLZS5BA3010, S-AWST30LU1310",new,,,True,solace,False,,,GTIN
"GLZS5BA4810, GR9S920804CNA, CAPT6030C3",GOODMAN 4 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow / Vertical Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA4810, GR9S960804CNA, CAPT6030C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GZV6SA1810, AHVE24BP1300, HKTSN05X1, GTST-CW-WH-A",GOODMAN 1.5 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GZV6SA1810, AHVE24BP1300, HKTSN05X1, GTST-CW-WH-A",new,,,True,goodman,False,,,GTIN
RP14AY48AJ2NA,RHEEM 4.0 Ton 14.3 SEER2 Two-Stage Heat Pump,Rheem,0 USD,in stock,rheem,,RP14AY48AJ2NA,new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
13134512678524673980,"SOLACE 2.5 Ton 16.2 SEER2 R-32 96% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
"GLZS4BA6010, GR9S921005CNA, CAPT6030C3","Goodman 5 Ton Heat Pump System 14.3 SEER2 with 100,000 BTU 92% AFUE Furnace - R-32",Goodman,0 USD,in stock,goodman 1,,"GLZS4BA4810, GM9S960804CNA, CAPT6030C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS5BA1810, GR9S920403ANA, CHPTA2426B3",GOODMAN 1.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA1810, GR9S960403ANA, CHPTA2426B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-CHPEA3626B3,Solace 3 Ton R-32 Horizontal Evaporator Coil - S-CHPEA3626B3,Solace,0 USD,in stock,solace,,S-CHPEA3626B3,new,,,True,solace,False,,,GTIN
"S-GLXS5BA3610,S-GR9S800604BNA,S-CHPTA3626B3",SOLACE 3 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA3610,S-GR9S800604BNA,S-CHPTA3626B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
RA14AY60AJ1NA,RHEEM 5.0 Ton 14.3 SEER2 Single-Stage Air Conditioner,Rheem,0 USD,in stock,rheem,,RA14AY60AJ1NA,new,,,True,rheem,False,,,GTIN
"S-GLXS4BA4210,S-GR9S920804CNA,S-CHPTA4230C3",SOLACE 3.5 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,goodman 1,,"S-GLXS4BA4210,S-GR9S920804CNA,S-CHPTA4230C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLZS5BA4810,S-GR9S920804CNA,S-CAPT6030C3",SOLACE 4 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA4810,S-GR9S920804CNA,S-CAPT6030C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
FTXC18AXVJU,Daikin ENTRA Series 18K BTU Hi-Wall Fan Coil,Daikin,0 USD,in stock,daikin,,FTXC18AXVJU,new,,,True,daikin,False,,,GTIN
GLZS5BA1810,GOODMAN 1.5 Ton 15.2 SEER2 R-32 Heat Pump — GLZS5BA1810,Goodman,0 USD,in stock,goodman 1,,GLZS5BA1810,new,,,True,goodman,False,,,GTIN
"GLZS5BA1810, AMST24BU13",GOODMAN 1.5 Ton 15.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLZS5BA1810, AMST24BU13, HKTSN05X1",new,,,True,goodman,False,,,GTIN
"S-GLXS5BA3010,S-GR9S800603ANA,S-CHPTA3026B3",SOLACE 2.5 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA3010,S-GR9S800603ANA,S-CHPTA3026B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLXS5BA2410,S-AMST24BU13",SOLACE 2 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLXS5BA2410,S-AMST24BU13",new,,,True,solace,False,,,GTIN
"RA15AY18AJ1NA, RH2TY2417STANNJ, WRX05021","Rheem 2.0 Ton 14.3 SEER2 AC, Air Handler & 5kW Heat Kit System",Rheem,0 USD,in stock,rheem,,"RA15AY18AJ1NA, RH2TY2417STANNJ, WRX05021",new,,,True,rheem,False,,,GTIN
"GLXS4BA4810, GR9S800804CNA, CAPTA6030C3","Goodman 4.0 Ton AC System 14.3 SEER2 with 80,000 BTU 80% AFUE Furnace - R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA4810, GM9S800804CNA, CAPTA6030C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GPGM54810031,Goodman 4 Ton 15.2 SEER2 Packaged Gas/Electric - GPGM54810031,Goodman,0 USD,in stock,goodman 1,,GPGM54810031,new,,,True,goodman,False,,,GTIN
AMVT60DP1300,Goodman 5.0 Ton AMVT60DP1300 R-32 Multi-Position Variable-Speed Air Handler,Goodman,0 USD,in stock,goodman 1,,AMVT60DP1300,new,,,True,goodman,False,,,GTIN
"GLXS4BA6010, GR9S921005CNA, CAPT6030C3","Goodman 5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA6010, GM9S961005CNA, CAPT6030C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
RA14AY42AJ1NA,RHEEM 3.5 Ton 14.3 SEER2 Single-Stage Air Conditioner,Rheem,0 USD,in stock,rheem,,RA14AY42AJ1NA,new,,,True,rheem,False,,,GTIN
"GLZS4BA3010, AMST30BU13",GOODMAN 2.5 Ton 14.3 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLZS4BA3010, AMST30BU13, HKTSN05X1",new,,,True,goodman,False,,,GTIN
GPHH54231,Goodman 3.5 Ton 15.2 SEER2 Packaged Heat Pump - GPHH54231,Goodman,0 USD,in stock,goodman 1,,GPHH54231,new,,,True,goodman,False,,,GTIN
14349851428155737844,GOODMAN 3.5 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
RP14AY42AJ2NA,RHEEM 3.5 Ton 14.3 SEER2 Two-Stage Heat Pump,Rheem,0 USD,in stock,rheem,,RP14AY42AJ2NA,new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
S-AMST42CU13,Solace 3.5 Ton R-32 Air Handler - S-AMST42CU13,Solace,0 USD,in stock,solace,,S-AMST42CU13,new,,,True,solace,False,,,GTIN
"RA15AY24AJ1NA, R921T0403A17M4SNAS, RCFY2417STANMC",Rheem 2.0 Ton 15.0 SEER2 AC & 92% AFUE Gas Furnace System,Rheem,0 USD,in stock,rheem,,"RA15AY24AJ1NA, R921T0403A17M4SNAS, RCFY2417STANMC",new,,,True,rheem,False,,,GTIN
